code,latitude,longitude,N,size
SANMINM,35.558,-105.228,0.0,2.0
SARJUNE,41.141,-96.039,0.0,2.0
SARPYNE,41.143,-96.042,0.0,2.0
SBDHOLD,34.101,-117.298,25.968,3.5
SBERNCA,34.102,-117.272,0.484,2.0
SCNORCA,37.352,-121.906,0.0,2.0
SCOTTMO,37.097,-89.564,4.806,2.0
SCOTTNE,41.826,-103.66,0.0,2.0
SCRUZAZ,31.355,-110.928,0.0,2.0
SDHOSCA,32.619,-117.023,4.355,2.0
SDPROCA,32.75,-117.129,0.0,2.0
SEAHOLD,47.491,-122.291,10.226,3.5
SEBASAR,35.383,-94.425,2.645,2.0
SENECNY,42.15,-77.063,0.065,2.0
SENECOH,41.08,-83.154,83.484,3.5
SFCORNM,35.564,-106.054,0.0,2.0
SFDHOLD,43.549,-96.724,0.903,2.0
SFRHOLD,37.796,-122.402,21.258,3.5
SGUHOLD,37.113,-113.58,0.0,2.0
SHACOKS,39.048,-95.672,4.839,2.0
SHAJUKS,39.048,-95.67,0.0,2.0
SHECOVA,38.882,-78.506,0.0,2.0
SHERBMN,45.304,-93.619,147.677,6.0
SHERIMT,48.778,-104.558,0.0,2.0
SHERIWY,44.816,-106.956,0.0,2.0
SILBOMT,46.015,-112.539,0.0,2.0
SITKAAK,57.053,-135.334,0.0,2.0
SLCHOLD,40.685,-111.961,0.0,2.0
SLJUVCA,35.321,-120.719,0.0,2.0
SLRDCAZ,32.498,-114.778,0.0,2.0
SLSLCUT,40.726,-111.917,0.29,2.0
SMARYMD,38.302,-76.629,0.0,2.0
SNAHOLD,29.522,-98.392,11.032,3.5
SNDCOCA,32.59,-116.921,0.0,2.0
SNDHOLD,32.717,-117.165,67.742,3.5
SNJHOLD,37.239,-121.774,6.29,2.0
SOBAYCA,32.633,-117.078,0.0,2.0
SOLONOH,41.391,-81.44,0.0,2.0
SOMERME,44.789,-69.883,0.0,2.0
SOUTECO,37.133,-107.634,0.0,2.0
SPGHOLD,37.267,-93.129,0.0,2.0
SPHOSCA,33.739,-118.307,0.226,2.0
SPMHOLD,44.86,-93.231,7.097,2.0
SPRNGOR,44.048,-123.021,0.258,2.0
SRJDFID,42.543,-114.434,0.0,2.0
STCDFTX,28.895,-99.122,1851.871,15.0
STCLAMI,42.942,-82.481,36.871,3.5
STCROWI,44.981,-92.723,0.0,2.0
STDHOLD,28.895,-99.121,1.0,2.0
STEUBNY,42.35,-77.296,0.194,2.0
STEVEWA,48.543,-117.904,0.0,2.0
STJOSAZ,33.481,-112.079,0.0,2.0
STJOSCA,33.782,-117.864,0.065,2.0
STK,37.951,-121.29,4.355,2.0
STLHOLD,38.624,-90.2,0.032,2.0
STMRYIL,41.903,-87.683,0.0,2.0
STOPDIL,41.899,-87.884,0.0,2.0
STRAFNH,43.219,-70.939,46.387,3.5
STTAMLA,30.48,-90.095,12.258,3.5
STTCJVI,18.34,-64.928,0.0,2.0
STUTSND,46.903,-98.707,0.032,2.0
STWRTGA,32.037,-84.772,1654.774,15.0
SUFFOMA,42.333,-71.071,247.613,6.0
SUMMIUT,40.721,-111.478,0.0,2.0
SUNNYWA,46.329,-120.023,0.0,2.0
SUSSEDE,38.699,-75.401,0.0,2.0
SUSSENJ,41.055,-74.767,31.065,3.5
SWEETWY,41.537,-109.301,0.839,2.0
SXCHOLD,42.505,-96.405,1.032,2.0
TAMHOLD,27.959,-82.372,5.0,2.0
TAYLOTX,32.418,-99.768,0.0,2.0
TELLECO,38.942,-105.154,0.742,2.0
TEMPLCA,34.049,-118.234,0.355,2.0
TENSALA,31.809,-91.397,91.613,3.5
TETONWY,43.478,-110.76,0.0,2.0
TFALLID,42.558,-114.467,0.0,2.0
TGREETX,31.463,-100.44,0.0,2.0
TIOGANY,42.143,-76.266,0.0,2.0
TLACYCA,33.783,-117.889,495.0,6.0
TNWESDF,35.409,-89.55,9.548,2.0
TOOLEMT,48.507,-111.856,0.097,2.0
TOORANM,34.767,-106.018,0.516,2.0
TRAVITX,30.273,-97.746,0.0,2.0
TRICOIL,37.272,-89.175,224.258,6.0
TUCHOLD,32.135,-110.926,19.065,3.5
TULCOOK,36.157,-95.999,169.323,6.0
TXAHOLD,33.421,-94.043,0.0,2.0
TXHUNTS,30.722,-95.547,0.0,2.0
UINTAWY,41.269,-110.921,0.0,2.0
UINTCUT,40.457,-109.525,0.0,2.0
UMATCOR,45.674,-118.849,0.677,2.0
UNIONNM,36.448,-103.191,0.0,2.0
UNIONSD,42.685,-96.683,0.0,2.0
UPSTANY,43.043,-76.14,0.0,2.0
USMSDFL,25.778,-80.195,0.0,2.0
USMVT,44.481,-73.214,0.0,2.0
UTAHCUT,40.148,-111.657,144.71,6.0
VALJUTX,29.356,-100.9,0.0,2.0
VALVETX,29.373,-100.848,33.419,3.5
VBHOSTX,26.175,-97.67,1.032,2.0
VENHOLD,34.206,-119.077,8.29,2.0
VENTUCA,34.268,-119.211,0.161,2.0
VIRBEVA,36.753,-76.06,0.0,2.0
VISTACA,33.192,-117.257,0.0,2.0
VNBRNMI,42.233,-83.495,0.0,2.0
VPREGVA,37.222,-76.619,0.032,2.0
VRK,40.728,-74.006,22.032,3.5
VTCHTDN,44.446,-73.205,0.161,2.0
VTDCORR,44.333,-72.752,0.0,2.0
VTSTALB,44.85,-73.132,0.774,2.0
WACLATX,29.424,-98.497,3.161,2.0
WAKECNC,35.778,-78.64,4.065,2.0
WAKULFL,30.196,-84.377,93.645,3.5
WALSHND,48.418,-97.405,0.032,2.0
WALWOWI,42.664,-88.5,0.0,2.0
WARDCND,48.233,-101.287,0.0,2.0
WASCONY,43.282,-73.587,0.065,2.0
WASHAWY,44.017,-107.956,0.0,2.0
WASHCUT,37.158,-113.412,11.194,3.5
WASHIAR,36.034,-94.177,0.0,2.0
WASHICO,40.158,-103.192,0.129,2.0
WASHIME,44.716,-67.459,0.0,2.0
WASHOLD,38.881,-77.229,22.161,3.5
WASHONV,39.573,-119.811,16.387,3.5
WASHTMI,42.256,-83.679,0.0,2.0
WAYNEMI,42.388,-83.045,0.0,2.0
WAYNENY,43.067,-77.031,1.645,2.0
WBATOLA,30.501,-91.216,0.0,2.0
WCCBXTX,29.428,-98.508,0.0,2.0
WCCPBFL,26.275,-80.152,607.645,9.0
WCCSDCA,32.717,-117.165,0.0,2.0
WCTHOLD,31.554,-97.134,3.645,2.0
WEBERUT,41.24,-111.993,1.0,2.0
WESHOLD,33.759,-117.992,0.0,2.0
WHITFGA,34.793,-84.985,6.226,2.0
WICHOLD,37.692,-97.34,0.129,2.0
WIDODGE,43.627,-88.74,0.0,2.0
WILLCTX,26.47,-97.762,0.0,2.0
WILLITN,35.898,-86.885,0.0,2.0
WILLITX,30.64,-97.68,0.0,2.0
WMHOSCA,34.051,-118.217,0.032,2.0
WMLNDPA,40.305,-79.545,0.0,2.0
WOAKSTX,29.711,-95.401,0.645,2.0
WORCEMD,38.17,-75.376,195.645,6.0
WSTMCCA,33.754,-117.833,0.29,2.0
WTREGVA,36.763,-76.587,0.0,2.0
WTXDFTX,31.167,-105.352,0.032,2.0
WVEASTR,39.438,-77.961,0.387,2.0
WVNORTH,39.923,-80.736,0.0,2.0
WVREGWV,38.352,-81.639,0.0,2.0
WVSCENT,38.312,-81.71,3.774,2.0
WYATTRI,41.893,-71.383,0.0,2.0
YAKHOLD,46.618,-120.558,6.161,2.0
YATESNY,42.665,-77.056,0.0,2.0
YAVAPAZ,34.542,-112.466,0.0,2.0
YAVCVAZ,34.611,-111.917,0.097,2.0
YELLOMT,45.755,-108.503,0.065,2.0
YIKIMWA,46.603,-120.508,1.29,2.0
YORCOPA,39.988,-76.664,794.0,9.0
YORCOSC,34.985,-81.204,12.677,3.5
YORKCME,43.454,-70.718,0.0,2.0
YUBAJCA,39.141,-121.587,212.065,6.0
YUMHOLD,32.656,-114.612,3.29,2.0
ZAVCOTX,28.68,-99.827,0.0,2.0
