code,latitude,longitude,N,size,N_min,N_max
BERNANM,35.089,-106.651,0.0,2.0,0.032,0.267
BESECPA,40.383,-76.017,0.0,2.0,0.032,7.032
BHCALCA,34.077,-118.073,0.0,2.0,0.032,3.645
BHFLDMI,42.33,-85.192,0.0,2.0,0.097,0.167
BHMHOLD,33.48,-86.791,0.0,2.0,2.1,2.1
BIGHOMT,45.733,-107.609,0.0,2.0,0.032,0.533
BIGHOWY,44.383,-108.04,0.0,2.0,0.033,0.033
BKLHOLD,35.374,-119.011,7.933,2.0,5.7,28.032
BLOUNTN,35.75,-83.991,0.0,2.0,1.643,4.733
BOEHOLD,31.792,-106.403,1.0,2.0,1.0,1.0
BOIHOLD,43.593,-116.286,0.5,2.0,0.033,0.5
BONNEID,43.495,-112.041,0.0,2.0,0.032,0.871
BOONEKY,39.037,-84.724,138.267,6.0,33.3,200.581
BOPALM,41.128,-76.922,0.0,2.0,0.613,2.0
BOPBRO,40.66,-74.003,0.033,2.0,0.032,0.033
BOPBUT,36.187,-78.741,0.0,2.0,0.226,1.0
BOPCAA,41.565,-75.42,0.0,2.0,0.032,1.0
BOPCNV,36.226,-86.627,0.0,2.0,0.032,1.067
BOPCUM,39.597,-78.754,0.0,2.0,0.467,1.0
BOPGUA,18.423,-66.112,15.1,3.5,7.167,72.133
BOPHON,21.333,-157.929,37.5,3.5,20.667,70.871
BOPLEX,38.104,-84.56,0.0,2.0,0.032,0.032
BOPLOF,34.677,-120.5,2.4,2.0,0.033,3.233
BOPLOM,34.679,-120.505,0.033,2.0,0.032,0.033
BOPLOS,34.054,-118.238,0.0,2.0,0.032,0.032
BOPMAR,37.663,-88.984,0.0,2.0,0.933,1.0
BOPMCR,36.688,-84.388,0.033,2.0,0.032,1.0
BOPMEM,35.156,-89.867,0.0,2.0,0.107,1.033
BOPMIM,25.778,-80.193,0.0,2.0,0.065,0.065
BOPOAD,30.821,-92.641,1.133,2.0,1.0,773.067
BOPPHX,33.832,-112.168,0.0,2.0,0.032,0.214
BOPRAE,32.052,-82.874,0.0,2.0,0.032,0.179
BOPRCH,44.023,-92.44,0.0,2.0,0.871,2.0
BOPSDC,32.714,-117.166,2.0,2.0,0.032,3.065
BOPSET,47.422,-122.302,0.0,2.0,0.032,1.0
BOPSPG,37.178,-93.323,1.333,2.0,0.032,8.5
BOPTCP,32.08,-110.858,0.0,2.0,0.033,0.871
BOPTHA,39.416,-87.451,2.0,2.0,0.567,2.067
BOPTRV,28.482,-98.157,0.0,2.0,0.129,0.129
BOPVIM,34.572,-117.38,0.0,2.0,0.033,0.033
BOSHOLD,42.483,-71.209,0.133,2.0,0.065,4.323
BOTTIND,48.828,-100.45,0.0,2.0,0.032,0.933
BOWCOTX,33.421,-94.043,0.0,2.0,0.194,0.194
BPC,42.366,-71.052,0.0,2.0,0.032,1.806
BRADEFL,27.495,-82.573,0.0,2.0,0.032,1.0
BRCHOLD,40.272,-103.625,0.033,2.0,0.032,1.833
BRGMCFL,26.103,-80.141,0.0,2.0,0.032,1.871
BRINDMA,41.665,-70.996,84.1,3.5,72.607,242.548
BROADMT,46.321,-111.516,0.0,2.0,0.065,0.533
BROCRFL,26.121,-80.143,0.0,2.0,0.032,0.067
BROJAFL,26.115,-80.143,0.0,2.0,0.032,0.032
BROKSTX,27.248,-98.126,0.0,2.0,0.179,451.903
BROMMNY,42.131,-75.913,0.0,2.0,0.033,0.548
BROWNSD,45.465,-98.486,0.0,2.0,0.065,0.258
BSAHOLD,41.869,-87.866,17.567,3.5,0.032,23.097
BSCDRTX,32.221,-101.507,0.0,2.0,0.857,0.857
BSCHOLD,32.225,-101.515,12.333,3.5,1.929,19.903
BSCORTX,32.223,-101.506,0.0,2.0,0.065,0.643
BSFLTTX,32.227,-101.528,0.0,2.0,0.033,0.107
BSGDFTX,33.201,-101.372,0.0,2.0,0.536,0.536
BSNTRTX,32.262,-101.497,0.0,2.0,0.033,0.033
BTV,43.02,-78.203,427.067,6.0,301.75,574.067
BUFHOLD,42.888,-78.878,0.067,2.0,0.032,0.226
BURLEND,46.794,-100.694,0.0,2.0,0.4,1.138
BURNETX,30.742,-98.253,1.7,2.0,0.032,10.871
BUTLEKS,37.814,-96.83,5.967,2.0,0.226,19.129
BUTLEOH,39.39,-84.553,51.733,3.5,44.857,228.677
BWDGICA,34.063,-118.239,0.533,2.0,0.032,4.645
CACCJAM,37.893,-120.538,0.0,2.0,0.033,0.161
CACFBAK,35.279,-116.055,0.0,2.0,0.033,0.033
CACFDON,32.585,-116.933,0.0,2.0,0.033,0.033
CACFMES,35.393,-119.027,129.833,6.0,11.806,129.833
CACTYCA,35.156,-117.862,0.0,2.0,14.194,581.194
CADCCAL,33.166,-115.485,0.0,2.0,0.3,1.935
CADESVI,34.559,-117.437,0.0,2.0,0.032,0.032
CAJUVMN,44.789,-93.593,0.0,2.0,0.032,0.786
CALDWMO,39.643,-94.047,24.533,3.5,18.355,60.433
CALHOMI,42.317,-85.176,81.1,3.5,77.0,218.8
CAMBRPA,40.484,-78.701,0.0,2.0,0.129,121.581
CAMCOWY,44.277,-105.51,0.0,2.0,0.065,0.2
CAMEDAZ,33.017,-111.423,0.0,2.0,0.032,0.467
CAMERTX,25.905,-97.491,0.9,2.0,0.032,1.0
CARBOPA,40.879,-75.785,0.0,2.0,0.167,0.167
CARBOWY,41.796,-107.224,0.0,2.0,0.033,0.903
CARJAMN,44.787,-93.593,9.5,2.0,8.645,46.867
CARROMD,39.573,-76.986,0.0,2.0,0.167,17.3
CASCAMT,47.466,-111.38,0.2,2.0,0.065,3.433
CASPCAL,33.166,-115.485,0.0,2.0,0.036,1.097
CASPSAC,38.694,-121.152,0.033,2.0,0.033,0.033
CASSCND,46.87,-96.833,0.0,2.0,0.033,0.452
CASSCNE,41.011,-95.883,3.6,2.0,1.742,42.452
CASSJCA,32.75,-117.145,0.0,2.0,0.032,0.032
CATTANY,42.251,-78.8,0.0,2.0,0.065,1.194
CAWVALL,34.081,-117.529,0.0,2.0,0.032,0.067
CAYUGNY,42.98,-76.544,0.0,2.0,0.032,0.333
CBENDTX,27.737,-97.755,0.0,2.0,0.065,913.871
CBRRSNC,35.409,-80.578,0.167,2.0,0.032,3.433
CCADCAZ,33.064,-111.379,31.433,3.5,28.321,594.355
CCAFLAZ,33.044,-111.372,306.367,6.0,179.065,359.833
CCAHUTX,30.565,-97.42,472.133,6.0,137.067,527.433
CCASDCA,32.577,-116.915,612.067,9.0,589.645,702.267
CEMEDFL,25.788,-80.216,0.0,2.0,0.067,0.452
CENTRWV,38.697,-80.658,0.0,2.0,0.129,0.129
CFREDVA,39.199,-78.146,0.0,2.0,0.968,0.968
CGRMCAZ,32.881,-111.709,0.0,2.0,0.032,0.1
CHACONY,42.255,-79.504,1.2,2.0,0.032,14.433
CHAHOLD,18.322,-64.964,0.033,2.0,0.032,7.033
CHARLSC,32.859,-80.009,10.567,3.5,1.0,133.968
CHASEKS,38.375,-96.539,30.0,3.5,16.433,51.097
CHATHGA,32.067,-81.168,0.0,2.0,0.032,0.033
CHELAWA,47.423,-120.315,0.0,2.0,0.065,6.645
CHEMUNY,42.091,-76.801,0.0,2.0,0.033,0.033
CHENANY,42.507,-75.539,0.0,2.0,0.065,0.065
CHEROOK,35.914,-94.973,0.0,2.0,0.032,0.032
CHIHOLD,41.975,-87.89,11.767,3.5,0.032,27.9
CHIPPMI,46.497,-84.346,5.733,2.0,5.733,54.742
CHRISMO,37.02,-93.206,9.567,2.0,5.286,31.7
CHYHOLD,41.137,-104.82,0.333,2.0,0.033,1.032
CITRUFL,28.846,-82.478,0.0,2.0,0.032,0.032
CKHOSFL,25.731,-80.386,1.3,2.0,0.129,3.5
CLARIPA,41.238,-79.423,0.0,2.0,0.129,0.129
CLARKWA,45.631,-122.678,0.0,2.0,0.033,0.033
CLAYCIN,39.524,-87.12,62.7,3.5,3.71,62.7
CLEHOLD,41.505,-81.692,0.467,2.0,0.032,0.903
CLICONY,44.72,-73.468,1.2,2.0,1.2,25.806
CLINTPA,41.155,-77.337,14.867,3.5,8.667,178.645
CLTHOLD,35.223,-80.838,2.367,2.0,0.032,8.129
CMEDHPR,18.41,-66.06,0.0,2.0,0.194,0.4
CMPJVNY,42.913,-78.868,0.0,2.0,0.032,0.7
CNGHOLD,35.106,-85.298,0.0,2.0,0.233,0.233
COAHOLD,34.009,-81.039,0.4,2.0,0.129,1.467
COBBJGA,33.909,-84.581,1.6,2.0,0.129,31.467
COCHIAZ,31.433,-109.871,0.0,2.0,0.032,0.3
COCONAZ,35.188,-111.64,0.0,2.0,0.032,1.367
COLCASC,34.076,-80.98,10.867,3.5,0.032,39.433
COLLIFL,26.126,-81.766,5.567,2.0,2.767,29.75
COLOMNY,42.25,-73.756,0.0,2.0,0.065,0.071
COLUMOR,45.849,-122.819,0.0,2.0,0.032,43.677
COLUMPA,40.998,-76.451,0.0,2.0,0.161,38.29
COMFTFL,25.733,-80.383,2.033,2.0,0.033,4.581
CONCOCA,38.018,-122.133,0.0,2.0,0.032,13.5
CONCOLA,31.586,-91.557,0.0,2.0,0.032,0.032
CONEJCO,37.086,-106.005,0.0,2.0,0.167,3.333
CONVEWY,42.76,-105.381,0.0,2.0,0.033,0.233
CONWECA,37.994,-122.352,75.0,3.5,67.516,258.935
COOSCOR,43.177,-124.186,0.0,2.0,0.033,0.548
COSTACA,33.652,-117.912,0.0,2.0,0.032,4.607
COWJVWA,46.141,-122.918,0.067,2.0,0.067,2.839
CRGHOLD,40.514,-107.545,0.3,2.0,0.032,2.483
CRIHOLD,41.975,-91.67,0.0,2.0,0.032,1.107
CROWGMN,46.356,-94.206,0.0,2.0,0.355,1.71
CRTOSCA,33.885,-118.102,0.0,2.0,0.071,0.071
CRYCCTX,28.635,-99.83,0.0,2.0,9.0,382.867
CSCNWWA,47.25,-122.423,939.033,9.0,699.387,1499.968
CSPHOLD,42.852,-106.325,0.267,2.0,0.032,0.968
CSYJVNY,43.097,-79.054,0.0,2.0,0.032,0.226
CTLAFSL,41.761,-72.683,0.0,2.0,0.033,4.742
CTYORCI,41.323,-72.237,0.0,2.0,0.2,14.867
CULPEVA,38.474,-77.997,0.0,2.0,0.032,0.032
CUMBEME,43.651,-70.282,0.467,2.0,0.167,50.0
CURRYNM,34.406,-103.207,0.0,2.0,0.032,0.032
CUSTEMT,46.405,-105.854,0.0,2.0,0.194,0.194
CVREGVA,38.223,-78.124,0.1,2.0,0.065,0.1
DAKOTNE,42.415,-96.419,0.533,2.0,0.286,5.9
DALCOTX,32.776,-96.816,0.0,2.0,0.032,0.032
DALHOLD,32.824,-96.872,31.033,3.5,5.323,42.839
DAVIDTN,36.186,-86.785,3.733,2.0,2.806,62.29
DAWSOMT,47.105,-104.715,0.0,2.0,0.065,0.323
DCDOCDC,38.916,-77.025,0.0,2.0,0.032,0.133
DEAPDMI,42.323,-83.173,3.067,2.0,2.645,16.226
DEKALAL,34.429,-85.76,20.667,3.5,7.903,79.067
DEKALGA,33.747,-84.312,0.0,2.0,0.032,0.742
DELTACO,38.743,-108.064,0.0,2.0,0.065,0.071
DENCICO,39.737,-104.992,0.0,2.0,0.065,2.032
DENHOLD,39.784,-104.849,3.733,2.0,1.839,30.774
DENICDF,39.766,-104.865,414.4,6.0,310.0,444.161
DENVECO,39.767,-104.864,0.0,2.0,0.032,4.935
DEPCOGU,13.448,144.786,0.0,2.0,0.2,42.226
DEPYOGU,13.382,144.662,0.0,2.0,0.032,1.0
DETHOLD,42.409,-83.038,0.0,2.0,0.032,2.033
DHDFNJ,40.717,-74.128,111.1,6.0,0.097,424.839
DLAMOCA,33.81,-118.344,0.0,2.0,0.032,0.032
DLRHOLD,29.393,-100.9,0.0,2.0,0.065,0.533
DNHMCCO,39.727,-104.991,0.0,2.0,0.032,0.194
DOCORNE,41.253,-95.939,48.3,3.5,38.5,154.767
DODGEWI,43.407,-88.706,155.8,6.0,127.967,277.742
DORCHMD,38.548,-76.061,0.0,2.0,2.667,36.387
DOUGLCO,39.373,-104.86,0.0,2.0,0.032,1.806
DOUGLOR,43.212,-123.346,0.0,2.0,0.033,0.323
DRURYCO,39.776,-104.847,0.0,2.0,0.032,2.0
DSMHOLD,41.585,-93.623,0.033,2.0,0.032,0.433
DSRTVCA,34.472,-117.298,0.4,2.0,0.071,0.933
DUPAGIL,41.872,-88.145,0.0,2.0,0.032,0.032
DURHOLD,37.237,-107.874,0.0,2.0,0.032,0.323
DUTCHAK,53.871,-166.541,0.0,2.0,0.226,0.484
DUVALFL,30.326,-81.65,0.0,2.0,0.8,12.032
DVDHOLD,39.155,-75.488,0.733,2.0,0.194,3.032
EAGLECO,39.663,-106.82,0.0,2.0,0.032,6.167
EAZ,32.818,-111.519,1370.333,12.0,1160.179,1554.067
ECC,32.803,-115.57,0.0,2.0,192.633,562.733
ECMCBNY,42.926,-78.832,0.2,2.0,0.2,0.29
ECOLOWA,47.479,-122.284,0.0,2.0,0.065,0.516
ECTORTX,31.774,-102.367,0.0,2.0,0.032,0.935
EDCHOLD,31.217,-99.834,2.3,2.0,1.643,6.29
EDDCONM,32.422,-104.226,0.0,2.0,0.032,0.129
EDENDTX,31.217,-99.834,0.0,2.0,0.032,0.357
EDNBGTX,26.286,-98.165,0.0,2.0,0.036,0.467
EHDLGTX,26.303,-97.932,54.5,3.5,1.806,661.839
EIRHONY,42.887,-78.878,0.0,2.0,0.387,0.387
ELBERCO,39.342,-104.464,0.0,2.0,0.065,0.065
ELGPDIL,42.04,-88.284,3.267,2.0,0.29,5.067
ELMORID,43.137,-115.673,7.7,2.0,0.967,21.742
ELPASCO,38.788,-104.779,62.433,3.5,2.643,182.933
ELZICDF,40.666,-74.19,287.933,6.0,139.032,312.4
EMBSYCO,39.778,-104.866,0.0,2.0,0.065,0.1
EMESACA,32.59,-116.922,0.0,2.0,0.032,0.067
EPC,31.796,-106.37,799.4,9.0,505.613,984.71
EPCJUVI,31.796,-106.37,0.0,2.0,0.032,2.5
ERICONY,42.887,-78.878,0.0,2.0,0.133,0.581
ERICOPA,42.125,-80.066,3.767,2.0,0.032,14.032
ESSEXMA,42.597,-70.987,0.0,2.0,0.214,32.467
ESSEXNJ,40.731,-74.136,350.467,6.0,219.484,687.9
ESSEXNY,44.282,-73.539,0.0,2.0,0.032,4.367
ETOWAAL,34.016,-86.012,251.333,6.0,251.333,381.033
ETWHOLD,34.017,-86.012,0.0,2.0,1.333,1.333
EUGHOLD,44.052,-123.089,0.267,2.0,0.032,2.0
EULESTX,32.832,-97.094,15.533,3.5,5.806,54.0
FAICOVA,38.843,-77.309,0.033,2.0,0.032,2.233
FAULKAR,35.089,-92.443,0.0,2.0,0.645,4.645
FAULKSD,45.033,-99.126,0.0,2.0,0.065,0.065
FAYETKY,38.066,-84.545,0.733,2.0,0.071,0.871
FAYHOLD,36.105,-94.178,0.0,2.0,0.032,2.533
FERRYWA,48.649,-118.734,0.0,2.0,0.032,0.133
FLATHMT,48.191,-114.311,0.0,2.0,0.065,0.387
FLDADCI,25.417,-80.502,0.0,2.0,0.032,0.065
FLO,33.065,-111.379,391.967,6.0,335.387,507.0
FORSYNC,36.097,-80.243,0.733,2.0,0.032,3.3
FRACOVT,44.811,-73.08,0.0,2.0,12.581,20.935
FRANKWA,46.214,-119.043,0.0,2.0,0.323,0.323
FREDEMD,39.365,-77.415,36.2,3.5,22.467,60.733
FREEBMN,43.646,-93.368,43.333,3.5,0.774,103.4
FREHOLD,36.733,-119.785,2.433,2.0,2.433,17.806
FREMOCO,38.447,-105.183,0.0,2.0,0.233,18.29
FREMOWY,42.836,-108.728,0.0,2.0,0.129,0.129
FRMVLVA,37.32,-78.438,470.667,6.0,33.677,573.419
FSAHOLD,35.333,-94.388,0.033,2.0,0.032,0.161
FSF,33.065,-111.379,201.733,6.0,168.548,472.3
GALLAMT,45.674,-111.06,0.0,2.0,0.065,0.323
GARVIOK,34.74,-97.222,0.133,2.0,0.071,22.903
GASTNNC,35.268,-81.182,0.1,2.0,0.032,5.433
GEAUGOH,41.505,-81.192,35.933,3.5,6.226,58.29
GENESNY,42.999,-78.188,0.0,2.0,0.065,2.129
GFCORND,47.936,-97.056,6.167,2.0,1.806,50.806
GFJUVND,47.936,-97.056,0.0,2.0,0.033,0.387
GIJUVAZ,33.4,-110.769,0.0,2.0,0.032,0.065
GJCHOLD,39.087,-108.586,0.167,2.0,0.129,2.613
GLADEFL,26.839,-81.124,60.1,3.5,46.0,479.258
GLEPDCA,34.147,-118.249,0.267,2.0,0.033,31.964
GLOUCNJ,39.839,-75.149,0.0,2.0,0.033,0.033
GOSHEWY,42.065,-104.182,0.0,2.0,0.033,0.033
GRANTOR,44.387,-118.95,0.0,2.0,0.036,0.419
GRANTWA,47.322,-119.553,0.0,2.0,0.065,1.71
GRAYSKY,37.491,-86.258,1.1,2.0,0.065,14.867
GREENMA,42.596,-72.612,55.367,3.5,0.067,91.8
GREENMO,37.218,-93.291,0.0,2.0,0.032,0.133
GRFHOLD,47.924,-97.035,0.267,2.0,0.032,0.419
GRIHOLD,40.924,-98.343,0.167,2.0,0.032,1.355
GRMHOLD,42.973,-85.67,0.3,2.0,0.032,0.6
GRRHOLD,34.937,-82.242,0.567,2.0,0.033,0.71
GRYDCKY,37.491,-86.258,0.0,2.0,0.806,17.0
GSCHOLD,39.515,-107.323,0.3,2.0,0.161,3.2
GUADATX,29.604,-97.97,0.0,2.0,0.032,1.0
GUDOCHG,13.476,144.751,4.033,2.0,0.355,23.645
GWINNGA,33.982,-83.977,0.0,2.0,0.032,0.419
HAILEID,43.665,-116.682,0.267,2.0,0.067,8.806
HALLJGA,34.243,-83.816,2.0,2.0,1.065,16.194
HARDJIA,42.36,-93.097,27.933,3.5,10.613,83.7
HARFOCT,41.793,-72.66,0.0,2.0,0.032,0.036
HARHOLD,41.651,-72.604,0.133,2.0,0.032,5.774
HARRIGA,32.764,-84.866,0.0,2.0,0.032,0.032
HASHENE,40.927,-98.328,11.4,3.5,4.0,99.6
HASKLTX,33.176,-99.722,484.367,6.0,300.107,625.3
HBGHOLD,38.427,-78.848,0.1,2.0,0.032,2.7
HDLGOTX,26.1,-98.26,0.0,2.0,0.033,0.419
HELHOLD,46.593,-111.974,0.0,2.0,0.032,0.387
HENDENC,35.315,-82.456,0.0,2.0,6.129,50.032
HENDENV,36.033,-114.975,211.667,6.0,64.429,298.839
HENHOLD,35.319,-82.468,0.133,2.0,0.065,0.321
HERNAFL,28.484,-82.451,0.0,2.0,114.645,241.355
HHWHOLD,21.3,-157.863,0.433,2.0,0.032,0.433
HICOJFL,27.958,-82.373,0.0,2.0,0.645,0.929
HIDALNM,32.338,-108.666,0.133,2.0,0.133,0.133
HIDALTX,26.417,-98.128,0.8,2.0,0.032,1.0
HILLCMT,48.553,-109.707,0.0,2.0,0.065,3.4
HLGHOLD,26.178,-97.714,77.233,3.5,0.032,343.032
HMCHOTX,26.158,-97.675,0.8,2.0,0.032,4.167
HOKLYTX,33.578,-102.379,0.0,2.0,0.032,0.032
HOTELMA,42.388,-71.018,0.0,2.0,0.067,0.067
HOUHOLD,29.952,-95.311,24.7,3.5,21.194,57.633
HOUICDF,29.951,-95.312,827.7,9.0,826.871,1023.645
HOWARMD,39.169,-76.782,62.1,3.5,22.548,102.6
HRLGNTX,26.2,-97.706,0.067,2.0,0.032,0.161
HRREGVA,36.804,-76.368,0.0,2.0,0.839,452.967
HSF,26.181,-97.685,0.0,2.0,0.032,147.452
HUDSONJ,40.73,-74.103,440.7,6.0,267.258,493.871
IAHSFTX,29.984,-95.332,0.467,2.0,0.258,5.667
IMPCOCA,32.749,-115.563,0.0,2.0,0.032,0.065
INDCMIC,39.768,-86.165,0.0,2.0,0.097,0.097
INPHOLD,39.766,-86.154,3.3,2.0,0.633,9.548
IRADFCA,32.691,-115.398,671.833,9.0,51.3,673.129
IRWINGA,31.581,-83.255,236.433,6.0,1.516,467.8
ISHOSNY,40.735,-73.981,0.0,2.0,0.065,0.323
IWAHOLD,33.418,-111.837,4.867,2.0,0.29,20.3
JACKSOR,42.322,-122.879,0.0,2.0,0.065,1.567
JAJUVOR,42.321,-122.878,0.0,2.0,0.067,0.133
JAXHOLD,30.256,-81.59,0.067,2.0,0.032,11.2
JEFFECO,39.73,-105.204,0.0,2.0,1.429,3.8
JEFFEID,43.673,-111.911,1.467,2.0,0.161,8.133
JEFFEIL,38.315,-88.903,0.0,2.0,0.032,150.032
JEFFEKS,39.207,-95.311,0.0,2.0,3.2,3.2
JEFFEMT,46.236,-112.121,0.0,2.0,0.065,3.633
JEFFENY,43.974,-75.928,0.0,2.0,0.065,0.133
JEFFETX,30.079,-94.094,0.0,2.0,0.032,7.767
JENADLA,31.707,-92.151,1146.8,12.0,535.452,1234.233
JENATLA,31.317,-92.536,217.167,6.0,167.133,240.645
JENNIMO,38.711,-90.267,0.0,2.0,0.065,0.774
JHALLCA,33.386,-117.563,0.0,2.0,0.065,0.133
JHRWLTX,31.546,-97.067,0.467,2.0,0.034,326.133
JMHOSFL,25.847,-80.306,0.0,2.0,0.032,2.267
JOHNSTX,32.375,-97.388,237.067,6.0,62.032,304.567
JOSEPOR,42.438,-123.319,0.767,2.0,0.581,15.548
KANECIL,41.9,-88.356,0.0,2.0,0.033,0.033
KANHOLD,39.269,-94.676,0.0,2.0,0.032,2.129
KARNETX,28.883,-97.912,0.0,2.0,2.857,440.933
KCCDCTX,28.885,-97.915,0.0,2.0,0.387,620.933
KCHOSNY,40.657,-73.943,0.0,2.0,0.032,1.0
KENOSWI,42.593,-87.915,121.867,6.0,106.179,229.6
KENTCMI,42.976,-85.63,0.8,2.0,0.065,3.903
KERCOCA,35.653,-119.108,0.0,2.0,0.871,159.333
KINNETX,29.311,-100.418,0.0,2.0,0.065,0.067
KITTIWA,46.997,-120.55,0.0,2.0,0.032,0.167
KLAMCOR,42.222,-121.749,0.0,2.0,0.065,2.0
KNXHOLD,35.96,-83.917,0.0,2.0,0.567,0.567
KODIAAK,57.791,-152.406,0.0,2.0,0.032,0.161
KOOTEID,47.702,-116.786,0.0,2.0,0.033,0.226
KRHUBFL,25.754,-80.489,2.333,2.0,0.032,9.161
KRNRCTX,28.885,-97.915,220.3,6.0,0.065,518.065
KRO,25.76,-80.497,464.533,6.0,355.677,732.613
LACKAPA,41.422,-75.648,0.0,2.0,31.733,193.194
LAKCOMT,47.692,-114.161,0.0,2.0,0.065,0.194
LANCACA,34.702,-118.233,0.0,2.0,0.032,1372.3
LANECOR,44.051,-123.09,0.0,2.0,0.032,7.833
LAPAZAZ,34.146,-114.29,9.367,2.0,0.097,9.367
LAPLACO,37.248,-107.879,0.067,2.0,0.065,2.581
LARCOWY,41.135,-104.82,0.0,2.0,0.097,1.032
LARIMCO,40.564,-105.032,0.0,2.0,0.065,1.333
LASALTX,28.445,-99.237,0.0,2.0,17.71,17.71
LASANCO,37.18,-104.486,0.0,2.0,0.133,0.133
LASWOCA,32.84,-116.974,0.0,2.0,0.032,0.065
LAWREPA,40.999,-80.338,0.0,2.0,0.065,0.194
LAWRESD,44.375,-103.729,0.0,2.0,0.323,0.333
LBKHOLD,33.584,-101.845,0.4,2.0,0.097,1.867
LDFHOLD,40.398,-105.073,0.667,2.0,0.161,0.774
LEACONM,32.934,-103.339,0.0,2.0,0.032,0.032
LEWISMT,46.586,-112.037,0.0,2.0,0.032,0.367
LEWISNY,43.779,-75.501,0.0,2.0,0.065,0.065
LEXINSC,33.978,-81.251,3.867,2.0,0.4,9.5
