code,latitude,longitude,N,size,N_min,N_max
ALMHOLD,37.488,-105.86,0.0,2.0,0.032,0.935
AMTHOLD,35.223,-101.749,1.6,2.0,0.033,3.286
ANCHOAK,61.218,-149.858,0.833,2.0,0.032,9.714
ANCHOLD,61.212,-149.872,0.0,2.0,0.032,0.097
ANDERSC,34.534,-82.683,0.0,2.0,0.032,0.032
ANDRWTX,32.32,-102.548,0.0,2.0,0.033,0.429
ANJUVMN,45.181,-93.122,0.0,2.0,0.067,0.1
ANSGHTX,32.768,-99.895,0.0,2.0,0.033,0.1
ANWHMMN,44.954,-93.262,0.0,2.0,0.067,0.067
APACHAZ,34.502,-109.364,0.0,2.0,0.097,3.517
APIBHCA,32.774,-117.044,3.4,2.0,0.032,7.133
APPSCLA,30.62,-92.757,170.833,6.0,11.516,183.613
ARAPACO,39.614,-105.013,0.0,2.0,0.032,0.032
ARLCOVA,38.891,-77.083,0.0,2.0,0.032,52.29
AROOSME,46.125,-67.838,0.0,2.0,0.032,0.467
ARRMCCA,34.076,-117.353,0.267,2.0,0.032,1.0
ARTESNM,32.845,-104.405,0.0,2.0,0.032,0.032
ARTSINM,32.86,-104.413,0.0,2.0,0.032,0.032
ASHECNC,36.419,-81.46,0.0,2.0,0.032,0.033
ASHRSFL,26.123,-80.137,0.0,2.0,0.032,3.032
ASWHRTX,30.567,-97.651,0.0,2.0,0.071,0.097
ATLANGA,33.747,-84.395,0.1,2.0,0.032,365.633
ATLHOLD,33.753,-84.393,27.8,3.5,1.613,41.935
ATTHOLD,32.204,-95.854,0.0,2.0,0.032,0.567
AURORCO,39.71,-104.79,0.0,2.0,0.032,1.3
AUSHOLD,30.27,-97.739,17.367,3.5,0.129,17.367
AVPARLA,31.116,-92.067,0.0,2.0,0.032,0.032
AZDCTUC,32.066,-110.859,0.0,2.0,0.033,0.033
AZSPFLO,33.029,-111.373,0.0,2.0,0.032,0.032
AZSPPER,33.463,-112.444,0.0,2.0,0.032,0.194
AZSVCPC,33.453,-112.026,0.2,2.0,0.032,0.7
BAILECA,32.59,-116.921,0.0,2.0,0.032,0.806
BAKERFL,30.296,-82.122,284.933,6.0,43.4,295.6
BALDWAL,30.885,-87.775,0.0,2.0,0.097,8.742
BALHOLD,39.255,-76.681,24.033,3.5,0.357,31.871
BANHOAZ,33.465,-112.057,0.0,2.0,0.032,0.935
BANNOID,42.839,-112.41,0.0,2.0,0.032,5.065
BARNSMA,41.699,-70.304,0.0,2.0,0.032,0.267
BARRECA,32.73,-116.695,0.0,2.0,0.033,0.033
BARTOGA,34.191,-84.777,0.0,2.0,0.032,0.032
BASILLA,30.487,-92.583,936.067,9.0,35.2,936.067
BAYAMPR,18.368,-66.154,0.033,2.0,0.032,0.516
BAYCOFL,30.227,-85.562,0.0,2.0,0.097,0.714
BBCHPMI,42.331,-85.178,0.0,2.0,0.1,0.484
BCORCPA,40.379,-76.016,0.0,2.0,1.0,84.533
BEAVRPA,40.629,-80.239,0.0,2.0,0.067,10.839
BEDCITX,32.841,-97.133,0.0,2.0,0.387,44.367
BEDFOOH,41.409,-81.497,0.0,2.0,0.065,84.233
BEDFOPA,40.008,-78.505,0.0,2.0,0.065,0.323
BEFAMPA,40.38,-76.02,0.0,2.0,10.0,87.433
BEHOSNY,40.74,-73.976,0.0,2.0,0.032,0.567
BEJUVPA,40.383,-76.017,0.0,2.0,0.032,0.161
BELCOTX,31.056,-97.464,0.4,2.0,0.032,1.2
BELMOOH,40.076,-80.966,0.0,2.0,0.032,0.036
BENTOWA,46.221,-119.221,0.0,2.0,3.0,15.742
BERGENJ,40.874,-74.039,0.0,2.0,0.484,462.258
BERKSPA,40.383,-76.017,0.0,2.0,0.032,32.806
BERNANM,35.089,-106.651,0.0,2.0,0.032,0.267
BESECPA,40.383,-76.017,0.0,2.0,0.032,7.032
BFGHITX,29.811,-95.353,0.0,2.0,0.032,0.069
BFLHPNY,42.9,-78.865,0.533,2.0,0.533,0.533
BHCALCA,34.077,-118.073,0.0,2.0,0.032,3.645
BHFLDMI,42.33,-85.192,0.0,2.0,0.097,0.167
BHMHOLD,33.48,-86.791,0.0,2.0,0.032,2.1
BIDHPMA,42.34,-71.104,0.133,2.0,0.032,0.533
BIGHOMT,45.733,-107.609,0.0,2.0,0.032,0.533
BIGHOWY,44.383,-108.04,0.0,2.0,0.033,0.033
BIINCCO,39.761,-104.849,0.133,2.0,0.065,0.29
BILHOLD,45.784,-108.51,0.0,2.0,0.032,0.484
BIMDCAZ,33.215,-111.566,0.033,2.0,0.032,1.0
BKLHOLD,35.374,-119.011,7.333,2.0,0.742,28.032
BLBNATX,32.778,-99.91,1148.433,12.0,110.613,1149.677
BLGHOLD,38.05,-77.347,0.0,2.0,0.032,0.194
BLHHOLD,48.822,-122.561,0.0,2.0,0.032,0.839
BLKREOK,36.798,-97.3,0.0,2.0,0.133,0.133
BLOUNTN,35.75,-83.991,0.0,2.0,1.643,4.733
BMCSATX,29.433,-98.492,0.0,2.0,0.033,0.967
BNMCTAZ,32.242,-110.947,0.0,2.0,0.276,1.387
BOEHOLD,31.792,-106.403,0.0,2.0,0.548,1.0
BOIHOLD,43.593,-116.286,0.8,2.0,0.032,1.0
BONNEID,43.495,-112.041,0.0,2.0,0.032,0.871
BOONEKY,39.037,-84.724,176.867,6.0,33.3,200.581
BOPALM,41.128,-76.922,0.0,2.0,0.033,2.0
BOPATL,33.712,-84.368,58.133,3.5,58.133,130.645
BOPBER,44.521,-71.138,219.967,6.0,78.806,219.967
BOPBRO,40.66,-74.003,0.0,2.0,0.032,0.033
BOPBUT,36.187,-78.741,0.0,2.0,0.226,1.0
BOPCAA,41.565,-75.42,0.0,2.0,0.032,1.0
BOPCNV,36.226,-86.627,0.0,2.0,0.032,1.067
BOPCUM,39.597,-78.754,0.0,2.0,0.467,1.0
BOPDAL,33.201,-101.372,0.0,2.0,0.065,7.133
BOPFAI,39.39,-75.157,0.0,2.0,0.032,0.516
BOPGIL,38.916,-80.785,0.0,2.0,0.065,0.065
BOPGUA,18.423,-66.112,0.0,2.0,0.107,72.133
BOPHON,21.333,-157.929,47.1,3.5,2.367,70.871
BOPLEX,38.104,-84.56,0.0,2.0,0.032,0.033
BOPLOF,34.677,-120.5,0.0,2.0,0.033,3.276
BOPLOM,34.679,-120.505,0.0,2.0,0.032,0.71
BOPLOS,34.054,-118.238,0.0,2.0,0.032,0.036
BOPLTL,31.868,-106.37,0.0,2.0,58.167,102.355
BOPLVN,39.33,-94.936,50.433,3.5,38.821,80.129
BOPMAR,37.663,-88.984,0.0,2.0,0.933,1.0
BOPMCR,36.688,-84.388,0.0,2.0,0.032,1.0
BOPMEM,35.156,-89.867,0.0,2.0,0.107,1.033
BOPMIA,25.81,-80.312,0.0,2.0,0.033,0.033
BOPMIM,25.778,-80.193,366.0,6.0,0.032,406.097
BOPMRG,39.606,-79.951,0.0,2.0,0.032,0.065
BOPMVC,40.92,-78.241,0.0,2.0,1.581,459.968
BOPNEO,41.129,-80.627,0.0,2.0,7.677,7.677
BOPOAD,30.821,-92.641,0.133,2.0,0.032,773.067
BOPPET,37.298,-77.34,0.0,2.0,0.032,0.033
BOPPHL,39.953,-75.152,104.067,6.0,55.964,113.29
BOPPHX,33.832,-112.168,0.033,2.0,0.032,86.774
BOPPOL,31.463,-92.44,0.0,2.0,0.032,0.032
BOPRAE,32.052,-82.874,0.0,2.0,0.032,0.179
BOPRBK,44.291,-74.093,0.0,2.0,0.033,0.033
BOPRCH,44.023,-92.44,0.0,2.0,0.871,2.0
BOPSDC,32.714,-117.166,0.0,2.0,0.032,3.065
BOPSET,47.422,-122.302,0.0,2.0,0.032,179.267
BOPSHE,45.084,-123.382,0.0,2.0,0.032,118.833
BOPSPG,37.178,-93.323,0.0,2.0,0.032,8.5
BOPTCN,32.19,-110.858,0.0,2.0,0.032,0.067
BOPTCP,32.08,-110.858,0.0,2.0,0.032,0.871
BOPTHA,39.416,-87.451,0.0,2.0,0.567,2.067
BOPTRV,28.482,-98.157,0.0,2.0,0.032,0.129
BOPVIM,34.572,-117.38,0.0,2.0,0.033,701.484
BOSHOLD,42.483,-71.209,2.133,2.0,0.032,13.806
BOSSRLA,32.843,-93.757,0.0,2.0,0.065,300.633
BOTTIND,48.828,-100.45,0.0,2.0,0.032,0.933
BOWCOTX,33.421,-94.043,0.0,2.0,0.194,0.194
BPC,42.366,-71.052,0.0,2.0,0.032,1.806
BRADEFL,27.495,-82.573,0.0,2.0,0.032,1.0
BRANCMI,41.94,-85.0,0.0,2.0,0.034,0.034
BRCHOLD,40.272,-103.625,0.0,2.0,0.032,1.833
BRDFDFL,29.954,-82.109,0.0,2.0,0.103,0.3
BREMEIA,42.727,-92.466,0.0,2.0,0.065,3.355
BREVDFL,28.448,-80.782,2.267,2.0,0.258,2.267
BRGMCFL,26.103,-80.141,1.1,2.0,0.032,2.333
BRINDMA,41.665,-70.996,0.0,2.0,0.967,242.548
BRKHOLD,40.383,-76.014,0.0,2.0,0.032,1.516
BROADMT,46.321,-111.516,0.0,2.0,0.065,0.533
BROCRFL,26.121,-80.143,0.0,2.0,0.032,0.067
BROHOMI,42.286,-85.58,0.0,2.0,0.548,1.0
BROJAFL,26.115,-80.143,5.967,2.0,0.032,7.387
BROKSTX,27.248,-98.126,0.0,2.0,0.032,451.903
BROMMNY,42.131,-75.913,4.667,2.0,0.033,12.129
BROWNSD,45.465,-98.486,0.0,2.0,0.065,0.258
BROWNWI,44.522,-87.931,0.0,2.0,0.548,0.548
BRWNSTX,25.908,-97.498,0.0,2.0,0.032,1.0
BSAHOLD,41.869,-87.866,21.733,3.5,0.032,30.607
BSCDRTX,32.221,-101.507,0.0,2.0,0.857,0.857
BSCHOLD,32.225,-101.515,1.3,2.0,0.226,19.903
BSCORTX,32.223,-101.506,0.0,2.0,0.065,0.643
BSFLTTX,32.227,-101.528,0.0,2.0,0.033,0.107
BSGDFTX,33.201,-101.372,0.0,2.0,0.536,0.536
BSNTRTX,32.262,-101.497,0.0,2.0,0.033,0.033
BSQUETX,31.923,-97.657,0.0,2.0,0.032,0.032
BSTAYTX,32.793,-96.772,0.0,2.0,0.032,0.75
BSWRRTX,30.563,-97.685,0.0,2.0,0.065,0.387
BTV,43.02,-78.203,662.867,9.0,154.516,662.867
BUFHOLD,42.888,-78.878,0.4,2.0,0.032,0.516
BURLEND,46.794,-100.694,0.0,2.0,0.4,1.138
BURNETX,30.742,-98.253,0.0,2.0,0.032,163.645
BUTLEKS,37.814,-96.83,0.0,2.0,0.129,19.129
BUTLEOH,39.39,-84.553,233.733,6.0,6.033,233.733
BWDGICA,34.063,-118.239,0.0,2.0,0.032,4.645
BWEPATX,31.78,-106.393,0.0,2.0,0.357,155.097
BWMARCA,32.659,-117.11,0.0,2.0,0.067,24.464
BWRGMTX,26.187,-98.219,0.0,2.0,0.033,3.097
BXCHSNY,40.843,-73.911,0.0,2.0,0.032,1.0
CACCJAM,37.893,-120.538,0.0,2.0,0.032,0.161
CACFBAK,35.279,-116.055,0.0,2.0,0.033,0.033
CACFDON,32.585,-116.933,0.0,2.0,0.032,0.129
CACFLEO,39.268,-121.664,0.0,2.0,0.032,0.032
CACFMCF,35.67,-119.228,0.0,2.0,0.033,0.033
CACFMES,35.393,-119.027,49.3,3.5,11.806,383.893
CACHEUT,41.735,-111.836,0.0,2.0,0.9,57.133
CACTYCA,35.156,-117.862,0.0,2.0,14.194,581.194
CADCCAL,33.166,-115.485,0.0,2.0,0.3,1.935
CADESVI,34.559,-117.437,419.533,6.0,0.032,432.355
CAIRONW,33.607,-114.902,0.0,2.0,0.032,0.032
CAJUVMN,44.789,-93.593,0.0,2.0,0.032,0.786
CALDWMO,39.643,-94.047,0.0,2.0,8.935,60.433
CALHOMI,42.317,-85.176,158.667,6.0,8.903,232.667
CAMBRPA,40.484,-78.701,0.0,2.0,0.129,121.581
CAMCOWY,44.277,-105.51,0.0,2.0,0.065,0.2
CAMEDAZ,33.017,-111.423,0.0,2.0,0.032,0.467
CAMENCE,35.322,-120.696,0.0,2.0,0.033,0.033
CAMENCW,35.322,-120.696,0.0,2.0,0.032,0.097
CAMERTX,25.905,-97.491,0.0,2.0,0.032,1.0
CARBOPA,40.879,-75.785,0.0,2.0,0.167,0.167
CARBOWY,41.796,-107.224,0.0,2.0,0.033,0.903
CARDFVA,38.117,-77.278,319.133,6.0,76.333,354.355
CARJAMN,44.787,-93.593,0.0,2.0,0.032,46.867
CARROMD,39.573,-76.986,0.0,2.0,0.167,17.3
CASCAMT,47.466,-111.38,0.0,2.0,0.032,5.484
CASPCAL,33.166,-115.485,0.0,2.0,0.036,1.097
CASPSAC,38.694,-121.152,0.0,2.0,0.033,0.033
CASSCND,46.87,-96.833,0.0,2.0,0.033,0.452
CASSCNE,41.011,-95.883,4.333,2.0,0.387,42.452
CASSJCA,32.75,-117.145,0.0,2.0,0.032,0.032
CATAHLA,31.86,-91.962,0.0,2.0,0.065,577.767
CATTANY,42.251,-78.8,0.0,2.0,0.065,1.194
CAWVALL,34.081,-117.529,0.0,2.0,0.032,0.067
CAYUGNY,42.98,-76.544,0.0,2.0,0.032,0.333
CBENDTX,27.737,-97.755,85.167,3.5,0.065,913.871
CBRRSNC,35.409,-80.578,0.767,2.0,0.032,3.433
CCADCAZ,33.064,-111.379,0.0,2.0,0.032,594.355
CCAFLAZ,33.044,-111.372,478.033,6.0,0.032,1050.129
CCAHUTX,30.565,-97.42,451.533,6.0,57.226,527.433
CCANOOH,41.129,-80.627,200.533,6.0,12.25,365.129
CCASDCA,32.577,-116.915,1316.267,12.0,300.968,1461.7
CCCSSTX,27.684,-97.377,0.0,2.0,0.036,0.036
CCHAUTX,30.338,-97.677,0.0,2.0,0.129,0.194
CCHHSIL,41.873,-87.674,0.0,2.0,0.033,0.097
CCHRTTX,30.293,-97.721,0.0,2.0,0.067,0.517
CCRMHMN,45.12,-95.046,0.0,2.0,0.1,0.333
CEMEDFL,25.788,-80.216,0.0,2.0,0.032,0.581
CENTRVA,37.414,-79.169,0.0,2.0,0.097,0.097
CENTRWV,38.697,-80.658,0.0,2.0,0.129,0.129
CFREDVA,39.199,-78.146,0.0,2.0,0.968,0.968
CGRMCAZ,32.881,-111.709,0.667,2.0,0.032,1.097
CHACONY,42.255,-79.504,0.0,2.0,0.032,14.433
CHAHOLD,18.322,-64.964,0.067,2.0,0.032,7.033
CHANRAZ,33.297,-111.875,0.0,2.0,0.033,0.467
CHARLSC,32.859,-80.009,0.0,2.0,0.032,237.677
CHASEKS,38.375,-96.539,128.2,6.0,16.433,128.2
CHATHGA,32.067,-81.168,0.0,2.0,0.032,0.033
CHAVENM,33.352,-104.506,2.833,2.0,0.032,3.714
CHELAWA,47.423,-120.315,0.0,2.0,0.033,6.645
CHEMUNY,42.091,-76.801,0.0,2.0,0.033,0.033
CHENANY,42.507,-75.539,0.0,2.0,0.065,0.065
CHEROOK,35.914,-94.973,0.0,2.0,0.032,0.032
CHFLDVA,37.379,-77.508,0.0,2.0,0.161,0.161
CHIHMIA,41.27,-95.838,0.0,2.0,0.067,0.067
CHIHOLD,41.975,-87.89,0.533,2.0,0.032,29.167
CHIPPMI,46.497,-84.346,41.633,3.5,2.233,54.742
CHISLTX,31.336,-94.742,0.0,2.0,0.032,0.29
CHLHOLD,32.847,-80.02,7.367,2.0,0.032,9.581
CHMCINY,40.759,-73.191,0.0,2.0,0.032,0.194
CHMHOLD,45.007,-73.453,0.033,2.0,0.032,0.258
CHRISMO,37.02,-93.206,0.0,2.0,0.032,31.7
CHRLTFL,26.917,-82.043,0.0,2.0,0.032,0.097
CHSRHTX,32.87,-96.942,0.2,2.0,0.033,0.29
CHYHOLD,41.137,-104.82,0.4,2.0,0.032,1.032
CIBOCNM,35.18,-107.908,407.333,6.0,5.032,692.9
CIBOGNM,35.162,-107.827,0.0,2.0,0.033,0.226
CIBOLNM,35.18,-107.908,0.0,2.0,0.036,44.742
CINHOLD,39.238,-84.38,0.067,2.0,0.032,0.214
CIPHOLD,40.759,-73.191,1.8,2.0,0.032,2.935
CISAETX,31.795,-106.402,0.0,2.0,4.5,4.5
CISEPTX,31.795,-106.402,0.0,2.0,2.645,136.677
CISPVLA,31.356,-92.422,0.0,2.0,0.581,0.581
CITRUFL,28.846,-82.478,0.0,2.0,0.032,0.032
CKHOSFL,25.731,-80.386,1.567,2.0,0.1,4.935
CLARIPA,41.238,-79.423,0.0,2.0,0.129,0.129
CLARKIN,38.278,-85.738,36.833,3.5,36.833,36.833
CLARKWA,45.631,-122.678,0.0,2.0,0.033,0.033
CLAYCIN,39.524,-87.12,262.533,6.0,3.71,293.29
CLEHOLD,41.505,-81.692,0.567,2.0,0.032,1.179
CLICONY,44.72,-73.468,8.1,2.0,0.167,30.387
CLINTPA,41.155,-77.337,80.467,3.5,7.871,178.645
CLMHOLD,39.962,-83.002,0.1,2.0,0.032,2.071
CLTHOLD,35.223,-80.838,9.033,2.0,0.032,11.107
CMDHOLD,42.998,-78.188,0.0,2.0,0.032,0.129
CMEDHPR,18.41,-66.06,0.0,2.0,0.032,0.4
CMPJVNY,42.913,-78.868,0.0,2.0,0.032,0.7
CNGHOLD,35.106,-85.298,3.633,2.0,0.097,3.633
CNTGRIL,42.276,-88.401,0.0,2.0,0.267,0.267
COAHOLD,34.009,-81.039,1.433,2.0,0.032,3.065
COBBJGA,33.909,-84.581,0.0,2.0,0.032,31.467
COCHIAZ,31.433,-109.871,0.0,2.0,0.032,0.3
COCONAZ,35.188,-111.64,0.0,2.0,0.032,1.367
COLCASC,34.076,-80.98,6.633,2.0,0.032,39.433
COLLIFL,26.126,-81.766,22.4,3.5,1.065,29.75
COLOMNY,42.25,-73.756,0.0,2.0,0.065,0.071
COLUMFL,30.221,-82.644,0.0,2.0,0.032,0.2
COLUMOR,45.849,-122.819,0.0,2.0,0.032,43.677
COLUMPA,40.998,-76.451,0.0,2.0,0.032,38.29
COMFTFL,25.733,-80.383,0.0,2.0,0.033,4.581
CONCOCA,38.018,-122.133,0.0,2.0,0.032,13.5
CONCOLA,31.586,-91.557,0.0,2.0,0.032,0.032
CONEJCO,37.086,-106.005,0.0,2.0,0.167,3.333
CONHOTX,29.159,-98.175,0.0,2.0,0.323,0.323
CONVEWY,42.76,-105.381,0.0,2.0,0.033,0.233
CONWECA,37.994,-122.352,0.0,2.0,48.387,258.935
COOCONH,44.99,-71.532,0.0,2.0,0.065,0.71
COOSCOR,43.177,-124.186,0.0,2.0,0.033,0.548
COSTACA,33.652,-117.912,0.0,2.0,0.032,4.607
COWJVWA,46.141,-122.918,0.0,2.0,0.033,5.179
COXMEMO,37.145,-93.28,0.0,2.0,0.194,0.194
CPBDCKY,39.089,-84.496,54.733,3.5,10.29,54.733
CPPAPAZ,33.449,-111.988,0.0,2.0,1.065,3.0
CRGHOLD,40.514,-107.545,0.1,2.0,0.032,2.483
CRIHOLD,41.975,-91.67,0.033,2.0,0.032,1.107
CRMCFCA,36.743,-119.784,0.0,2.0,0.032,0.097
CROWGMN,46.356,-94.206,0.0,2.0,0.355,1.71
CRPHOLD,27.801,-97.396,1.133,2.0,0.032,1.821
CRTOSCA,33.885,-118.102,0.0,2.0,0.071,0.071
CRYCCTX,28.635,-99.83,0.0,2.0,9.0,382.867
CSANOLA,31.344,-92.517,0.0,2.0,0.033,0.194
CSCLQTX,28.898,-99.119,0.0,2.0,18.484,127.677
CSCNWWA,47.25,-122.423,1351.867,12.0,192.8,1499.968
CSDHOLD,38.833,-104.818,0.1,2.0,0.032,0.258
CSHEPTX,31.791,-106.393,0.0,2.0,1.667,2.516
CSLLFTX,31.336,-94.741,0.0,2.0,0.067,0.067
CSPHOLD,42.852,-106.325,0.6,2.0,0.032,0.968
CSSCHVA,37.303,-78.404,0.0,2.0,0.065,0.839
CSYJVNY,43.097,-79.054,0.0,2.0,0.032,0.226
CTLAFSL,41.761,-72.683,0.0,2.0,0.033,4.742
CTYORCI,41.323,-72.237,0.0,2.0,0.2,14.867
CULBETX,31.043,-104.831,0.0,2.0,0.032,0.032
CULPEVA,38.474,-77.997,0.033,2.0,0.032,0.067
CUMBEME,43.651,-70.282,76.533,3.5,0.033,76.533
CURRYNM,34.406,-103.207,0.0,2.0,0.032,0.161
CUSTEMT,46.405,-105.854,0.0,2.0,0.194,0.194
CVANXCA,35.668,-119.229,0.0,2.0,0.034,0.034
CVREGVA,38.223,-78.124,0.0,2.0,0.032,3.484
CWHCCMP,15.21,145.725,0.0,2.0,0.097,0.097
DAKOTNE,42.415,-96.419,36.4,3.5,0.065,39.258
DALCOTX,32.776,-96.816,18.9,3.5,0.032,18.9
DALHOLD,32.824,-96.872,40.1,3.5,0.839,46.806
DAUPHPA,40.254,-76.833,0.0,2.0,0.065,0.065
DAVIDTN,36.186,-86.785,0.0,2.0,0.5,62.29
DAWSOMT,47.105,-104.715,0.0,2.0,0.065,0.323
DCDOCDC,38.916,-77.025,0.0,2.0,0.032,0.133
DEAPDMI,42.323,-83.173,0.0,2.0,0.033,16.226
DECCSMY,39.333,-75.599,0.0,2.0,0.065,0.194
DEKABGA,33.776,-84.245,0.0,2.0,0.032,0.033
DEKALAL,34.429,-85.76,0.0,2.0,0.533,79.067
DEKALGA,33.747,-84.312,0.0,2.0,0.032,0.742
DELAWPA,39.905,-75.513,0.0,2.0,0.1,7.258
DELTACO,38.743,-108.064,0.0,2.0,0.065,0.071
DENCICO,39.737,-104.992,0.0,2.0,0.065,2.032
DENHOLD,39.784,-104.849,7.333,2.0,0.321,30.774
DENICDF,39.766,-104.865,1123.2,12.0,186.143,1223.933
DENIICO,39.739,-104.862,0.0,2.0,0.258,408.194
DENVECO,39.767,-104.864,0.067,2.0,0.032,4.935
DEPCOGU,13.448,144.786,0.0,2.0,0.194,42.226
DEPYOGU,13.382,144.662,0.0,2.0,0.032,1.0
DETHOLD,42.409,-83.038,0.233,2.0,0.032,2.033
DHDFNJ,40.717,-74.128,0.0,2.0,0.032,424.839
DIIHBMD,39.287,-76.618,0.0,2.0,0.129,0.133
DISPTAZ,33.334,-111.97,0.0,2.0,1.033,1.667
DISSATX,29.521,-98.485,0.0,2.0,0.129,2.533
DLAMOCA,33.81,-118.344,0.0,2.0,0.032,0.032
DLRHOLD,29.393,-100.9,1.4,2.0,0.032,11.032
DNHMCCO,39.727,-104.991,0.0,2.0,0.032,1.333
DOCORNE,41.253,-95.939,0.0,2.0,0.484,154.767
DODGEWI,43.407,-88.706,121.433,6.0,23.0,277.742
DONAANM,32.303,-106.807,0.233,2.0,0.032,7.032
DORCDSC,33.057,-80.221,1.433,2.0,0.036,1.7
DORCHMD,38.548,-76.061,0.0,2.0,0.516,36.387
DOUGLCO,39.373,-104.86,0.0,2.0,0.032,4.429
DOUGLOR,43.212,-123.346,0.0,2.0,0.033,0.323
DOUGLWI,46.722,-92.098,0.367,2.0,0.032,1.964
DRHCSTX,28.519,-99.863,0.0,2.0,0.167,0.167
DRURYCO,39.776,-104.847,0.0,2.0,0.032,2.0
DSMCNTX,31.757,-106.35,1.533,2.0,0.065,1.667
DSMHOLD,41.585,-93.623,0.6,2.0,0.032,1.871
DSRTVCA,34.472,-117.298,0.067,2.0,0.032,1.903
DULHOLD,46.834,-92.156,0.0,2.0,0.032,0.194
DUPAGIL,41.872,-88.145,0.0,2.0,0.032,0.032
DURHOLD,37.237,-107.874,0.067,2.0,0.032,0.452
DUTCHAK,53.871,-166.541,0.0,2.0,0.226,0.484
DUVALFL,30.326,-81.65,0.0,2.0,0.8,12.032
DVDHOLD,39.155,-75.488,1.533,2.0,0.032,3.032
DVHSPNV,36.215,-116.025,0.167,2.0,0.032,0.5
EAGLECO,39.663,-106.82,0.0,2.0,0.032,6.167
EAZ,32.818,-111.519,1409.567,12.0,157.387,1604.233
ECC,32.803,-115.57,0.0,2.0,192.633,562.733
ECLECTX,31.821,-102.36,0.0,2.0,0.032,0.032
ECMCBNY,42.926,-78.832,0.6,2.0,0.065,0.6
ECOLOWA,47.479,-122.284,0.0,2.0,0.065,0.645
ECRMCCA,32.78,-115.569,0.0,2.0,0.032,0.581
ECTORTX,31.774,-102.367,0.0,2.0,0.032,0.935
EDCHOLD,31.217,-99.834,0.0,2.0,0.516,6.29
EDDCONM,32.422,-104.226,0.0,2.0,0.032,0.29
EDENDTX,31.217,-99.834,0.0,2.0,0.032,0.357
EDNBGTX,26.286,-98.165,0.0,2.0,0.032,0.467
EDNDCTX,31.217,-99.834,104.067,6.0,38.333,563.645
EDNHOLD,31.217,-99.833,0.0,2.0,0.032,3.419
EFMHMFL,30.286,-82.119,0.0,2.0,0.032,0.133
EHDLGTX,26.303,-97.932,70.7,3.5,0.065,661.839
EIRHONY,42.887,-78.878,0.0,2.0,0.387,0.387
ELBERCO,39.342,-104.464,0.0,2.0,0.065,0.065
ELGPDIL,42.04,-88.284,0.0,2.0,0.033,5.067
