code,latitude,longitude,N,size,N_min,N_max
BASILLA,30.487,-92.583,315.968,6.0,35.2,908.806
BAYAMPR,18.368,-66.154,0.065,2.0,0.032,0.516
BEAVRPA,40.629,-80.239,3.903,2.0,0.067,10.839
BEDCITX,32.841,-97.133,0.0,2.0,0.387,44.367
BEDFOOH,41.409,-81.497,0.0,2.0,0.065,84.233
BEDFOPA,40.008,-78.505,0.0,2.0,0.065,0.323
BEFAMPA,40.38,-76.02,0.0,2.0,10.0,87.433
BEHOSNY,40.74,-73.976,0.0,2.0,0.032,0.567
BEJUVPA,40.383,-76.017,0.0,2.0,0.032,0.161
BELCOTX,31.056,-97.464,0.0,2.0,0.065,1.032
BELMOOH,40.076,-80.966,0.0,2.0,0.032,0.032
BENTOWA,46.221,-119.221,0.0,2.0,3.0,15.742
BERGENJ,40.874,-74.039,0.0,2.0,6.0,462.258
BERKSPA,40.383,-76.017,0.0,2.0,0.032,32.806
BERNANM,35.089,-106.651,0.0,2.0,0.032,0.267
BESECPA,40.383,-76.017,0.0,2.0,0.032,7.032
BFGHITX,29.811,-95.353,0.0,2.0,0.032,0.069
BHCALCA,34.077,-118.073,0.0,2.0,0.032,3.645
BHFLDMI,42.33,-85.192,0.0,2.0,0.097,0.167
BHMHOLD,33.48,-86.791,0.0,2.0,0.032,2.1
BIGHOMT,45.733,-107.609,0.0,2.0,0.032,0.533
BIGHOWY,44.383,-108.04,0.0,2.0,0.033,0.033
BILHOLD,45.784,-108.51,0.0,2.0,0.032,0.484
BKLHOLD,35.374,-119.011,2.419,2.0,0.742,28.032
BLBNATX,32.778,-99.91,347.935,6.0,110.613,575.226
BLHHOLD,48.822,-122.561,0.0,2.0,0.032,0.839
BLOUNTN,35.75,-83.991,0.0,2.0,1.643,4.733
BOEHOLD,31.792,-106.403,0.0,2.0,0.548,1.0
BOIHOLD,43.593,-116.286,0.129,2.0,0.032,0.967
BONNEID,43.495,-112.041,0.0,2.0,0.032,0.871
BOONEKY,39.037,-84.724,80.29,3.5,33.3,200.581
BOPALM,41.128,-76.922,0.0,2.0,0.613,2.0
BOPBRO,40.66,-74.003,0.0,2.0,0.032,0.033
BOPBUT,36.187,-78.741,0.0,2.0,0.226,1.0
BOPCAA,41.565,-75.42,0.0,2.0,0.032,1.0
BOPCNV,36.226,-86.627,0.0,2.0,0.032,1.067
BOPCUM,39.597,-78.754,0.0,2.0,0.467,1.0
BOPDAL,33.201,-101.372,3.516,2.0,0.433,7.133
BOPFAI,39.39,-75.157,0.0,2.0,0.032,0.516
BOPGIL,38.916,-80.785,0.0,2.0,0.065,0.065
BOPGUA,18.423,-66.112,1.194,2.0,0.107,72.133
BOPHON,21.333,-157.929,9.903,2.0,7.194,70.871
BOPLEX,38.104,-84.56,0.0,2.0,0.032,0.033
BOPLOF,34.677,-120.5,0.71,2.0,0.033,3.267
BOPLOM,34.679,-120.505,0.0,2.0,0.032,0.29
BOPLOS,34.054,-118.238,0.0,2.0,0.032,0.036
BOPLTL,31.868,-106.37,0.0,2.0,58.167,102.355
BOPMAR,37.663,-88.984,0.0,2.0,0.933,1.0
BOPMCR,36.688,-84.388,0.0,2.0,0.032,1.0
BOPMEM,35.156,-89.867,0.0,2.0,0.107,1.033
BOPMIA,25.81,-80.312,0.0,2.0,0.033,0.033
BOPMIM,25.778,-80.193,0.0,2.0,0.032,0.065
BOPMRG,39.606,-79.951,0.0,2.0,0.032,0.065
BOPMVC,40.92,-78.241,275.742,6.0,57.967,275.742
BOPNEO,41.129,-80.627,0.0,2.0,7.677,7.677
BOPOAD,30.821,-92.641,0.0,2.0,0.032,773.067
BOPPHX,33.832,-112.168,0.0,2.0,0.032,86.774
BOPPOL,31.463,-92.44,0.0,2.0,0.032,0.032
BOPRAE,32.052,-82.874,0.0,2.0,0.032,0.179
BOPRBK,44.291,-74.093,0.0,2.0,0.033,0.033
BOPRCH,44.023,-92.44,0.0,2.0,0.871,2.0
BOPSDC,32.714,-117.166,0.0,2.0,0.032,3.065
BOPSET,47.422,-122.302,0.0,2.0,0.032,179.267
BOPSHE,45.084,-123.382,0.0,2.0,0.032,118.833
BOPSPG,37.178,-93.323,0.0,2.0,0.032,8.5
BOPTCN,32.19,-110.858,0.032,2.0,0.032,0.067
BOPTCP,32.08,-110.858,0.0,2.0,0.032,0.871
BOPTHA,39.416,-87.451,0.0,2.0,0.567,2.067
BOPTRV,28.482,-98.157,0.0,2.0,0.032,0.129
BOPVIM,34.572,-117.38,0.0,2.0,0.033,701.484
BOSHOLD,42.483,-71.209,1.839,2.0,0.032,4.323
BOSSRLA,32.843,-93.757,0.0,2.0,0.065,300.633
BOTTIND,48.828,-100.45,0.0,2.0,0.032,0.933
BOWCOTX,33.421,-94.043,0.0,2.0,0.194,0.194
BPC,42.366,-71.052,0.0,2.0,0.032,1.806
BRADEFL,27.495,-82.573,0.0,2.0,0.032,1.0
BRANCMI,41.94,-85.0,0.0,2.0,0.034,0.034
BRCHOLD,40.272,-103.625,0.0,2.0,0.032,1.833
BREMEIA,42.727,-92.466,0.0,2.0,0.065,3.355
BRGMCFL,26.103,-80.141,0.161,2.0,0.032,2.333
BRINDMA,41.665,-70.996,0.0,2.0,0.967,242.548
BRKHOLD,40.383,-76.014,0.0,2.0,0.032,1.516
BROADMT,46.321,-111.516,0.0,2.0,0.065,0.533
BROCRFL,26.121,-80.143,0.0,2.0,0.032,0.067
BROJAFL,26.115,-80.143,0.0,2.0,0.032,0.065
BROKSTX,27.248,-98.126,0.0,2.0,0.036,451.903
BROMMNY,42.131,-75.913,0.0,2.0,0.033,0.7
BROWNSD,45.465,-98.486,0.0,2.0,0.065,0.258
BROWNWI,44.522,-87.931,0.0,2.0,0.548,0.548
BRWNSTX,25.908,-97.498,0.0,2.0,0.032,1.0
BSAHOLD,41.869,-87.866,3.935,2.0,0.032,30.607
BSCDRTX,32.221,-101.507,0.0,2.0,0.857,0.857
BSCHOLD,32.225,-101.515,0.419,2.0,0.419,19.903
BSCORTX,32.223,-101.506,0.0,2.0,0.065,0.643
BSFLTTX,32.227,-101.528,0.0,2.0,0.033,0.107
BSGDFTX,33.201,-101.372,0.0,2.0,0.536,0.536
BSNTRTX,32.262,-101.497,0.0,2.0,0.033,0.033
BSQUETX,31.923,-97.657,0.0,2.0,0.032,0.032
BTV,43.02,-78.203,284.226,6.0,154.516,633.367
BUFHOLD,42.888,-78.878,0.0,2.0,0.032,0.419
BURLEND,46.794,-100.694,0.0,2.0,0.4,1.138
BURNETX,30.742,-98.253,0.484,2.0,0.032,163.645
BUTLEKS,37.814,-96.83,0.0,2.0,0.129,19.129
BUTLEOH,39.39,-84.553,0.0,2.0,6.033,228.677
BWDGICA,34.063,-118.239,0.0,2.0,0.032,4.645
BWEPATX,31.78,-106.393,27.355,3.5,19.387,155.097
BWMARCA,32.659,-117.11,0.0,2.0,0.067,24.464
BWRGMTX,26.187,-98.219,0.0,2.0,0.033,3.097
BXCHSNY,40.843,-73.911,0.0,2.0,0.032,1.0
CACCJAM,37.893,-120.538,0.0,2.0,0.032,0.161
CACFBAK,35.279,-116.055,0.0,2.0,0.033,0.033
CACFDON,32.585,-116.933,0.0,2.0,0.032,0.129
CACFLEO,39.268,-121.664,0.0,2.0,0.032,0.032
CACFMCF,35.67,-119.228,0.0,2.0,0.033,0.033
CACFMES,35.393,-119.027,50.032,3.5,11.806,383.893
CACHEUT,41.735,-111.836,2.839,2.0,1.0,57.133
CACTYCA,35.156,-117.862,0.0,2.0,14.194,581.194
CADCCAL,33.166,-115.485,0.0,2.0,0.3,1.935
CADESVI,34.559,-117.437,94.194,3.5,0.032,111.9
CAIRONW,33.607,-114.902,0.0,2.0,0.032,0.032
CAJUVMN,44.789,-93.593,0.0,2.0,0.032,0.786
CALDWMO,39.643,-94.047,0.0,2.0,8.935,60.433
CALHOMI,42.317,-85.176,48.226,3.5,8.903,232.667
CAMBRPA,40.484,-78.701,0.0,2.0,0.129,121.581
CAMCOWY,44.277,-105.51,0.0,2.0,0.065,0.2
CAMEDAZ,33.017,-111.423,0.032,2.0,0.032,0.467
CAMENCE,35.322,-120.696,0.0,2.0,0.033,0.033
CAMENCW,35.322,-120.696,0.0,2.0,0.097,0.097
CAMERTX,25.905,-97.491,0.0,2.0,0.032,1.0
CARBOPA,40.879,-75.785,0.0,2.0,0.167,0.167
CARBOWY,41.796,-107.224,0.0,2.0,0.033,0.903
CARDFVA,38.117,-77.278,217.581,6.0,76.333,354.355
CARJAMN,44.787,-93.593,0.0,2.0,0.065,46.867
CARROMD,39.573,-76.986,0.0,2.0,0.167,17.3
CASCAMT,47.466,-111.38,0.0,2.0,0.032,5.484
CASPCAL,33.166,-115.485,0.0,2.0,0.036,1.097
CASPSAC,38.694,-121.152,0.0,2.0,0.033,0.033
CASSCND,46.87,-96.833,0.0,2.0,0.033,0.452
CASSCNE,41.011,-95.883,0.0,2.0,0.387,42.452
CASSJCA,32.75,-117.145,0.0,2.0,0.032,0.032
CATAHLA,31.86,-91.962,0.0,2.0,0.065,577.767
CATTANY,42.251,-78.8,0.0,2.0,0.065,1.194
CAWVALL,34.081,-117.529,0.0,2.0,0.032,0.067
CAYUGNY,42.98,-76.544,0.0,2.0,0.032,0.333
CBENDTX,27.737,-97.755,11.032,3.5,0.065,913.871
CBRRSNC,35.409,-80.578,0.097,2.0,0.032,3.433
CCADCAZ,33.064,-111.379,0.032,2.0,0.032,594.355
CCAFLAZ,33.044,-111.372,225.0,6.0,0.032,1050.129
CCAHUTX,30.565,-97.42,277.516,6.0,57.226,527.433
CCANOOH,41.129,-80.627,0.0,2.0,51.759,365.129
CCASDCA,32.577,-116.915,750.484,9.0,300.968,1109.742
CCHHSIL,41.873,-87.674,0.0,2.0,0.033,0.097
CCHRTTX,30.293,-97.721,0.0,2.0,0.194,0.194
CEMEDFL,25.788,-80.216,0.0,2.0,0.032,0.581
CENTRWV,38.697,-80.658,0.0,2.0,0.129,0.129
CFREDVA,39.199,-78.146,0.0,2.0,0.968,0.968
CGRMCAZ,32.881,-111.709,0.0,2.0,0.032,0.129
CHACONY,42.255,-79.504,0.0,2.0,0.032,14.433
CHAHOLD,18.322,-64.964,0.0,2.0,0.032,7.033
CHARLSC,32.859,-80.009,0.0,2.0,0.036,237.677
CHASEKS,38.375,-96.539,51.613,3.5,16.433,102.129
CHATHGA,32.067,-81.168,0.0,2.0,0.032,0.033
CHAVENM,33.352,-104.506,0.065,2.0,0.032,3.714
CHELAWA,47.423,-120.315,0.0,2.0,0.033,6.645
CHEMUNY,42.091,-76.801,0.0,2.0,0.033,0.033
CHENANY,42.507,-75.539,0.0,2.0,0.065,0.065
CHEROOK,35.914,-94.973,0.0,2.0,0.032,0.032
CHIHOLD,41.975,-87.89,0.0,2.0,0.032,29.167
CHIPPMI,46.497,-84.346,4.387,2.0,2.29,54.742
CHLHOLD,32.847,-80.02,0.516,2.0,0.032,1.633
CHMCINY,40.759,-73.191,0.032,2.0,0.032,0.133
CHMHOLD,45.007,-73.453,0.0,2.0,0.032,0.067
CHRISMO,37.02,-93.206,0.032,2.0,0.032,31.7
CHRLTFL,26.917,-82.043,0.0,2.0,0.032,0.097
CHYHOLD,41.137,-104.82,0.0,2.0,0.032,1.032
CIBOCNM,35.18,-107.908,70.903,3.5,5.032,692.9
CIBOLNM,35.18,-107.908,0.0,2.0,0.613,44.742
CINHOLD,39.238,-84.38,0.0,2.0,0.097,0.097
CIPHOLD,40.759,-73.191,0.065,2.0,0.065,0.806
CISAETX,31.795,-106.402,0.0,2.0,4.5,4.5
CISEPTX,31.795,-106.402,29.258,3.5,18.323,136.677
CISPVLA,31.356,-92.422,0.0,2.0,0.581,0.581
CITRUFL,28.846,-82.478,0.0,2.0,0.032,0.032
CKHOSFL,25.731,-80.386,0.484,2.0,0.1,4.935
CLARIPA,41.238,-79.423,0.0,2.0,0.129,0.129
CLARKWA,45.631,-122.678,0.0,2.0,0.033,0.033
CLAYCIN,39.524,-87.12,53.871,3.5,3.71,70.233
CLEHOLD,41.505,-81.692,0.0,2.0,0.032,1.179
CLICONY,44.72,-73.468,0.484,2.0,0.484,30.387
CLINTPA,41.155,-77.337,45.452,3.5,7.871,178.645
CLMHOLD,39.962,-83.002,0.0,2.0,0.032,0.323
CLTHOLD,35.223,-80.838,0.129,2.0,0.032,11.107
CMEDHPR,18.41,-66.06,0.0,2.0,0.194,0.4
CMPJVNY,42.913,-78.868,0.0,2.0,0.032,0.7
CNGHOLD,35.106,-85.298,0.548,2.0,0.097,1.933
CNTGRIL,42.276,-88.401,0.0,2.0,0.267,0.267
COAHOLD,34.009,-81.039,0.0,2.0,0.032,2.2
COBBJGA,33.909,-84.581,0.258,2.0,0.069,31.467
COCHIAZ,31.433,-109.871,0.0,2.0,0.032,0.3
COCONAZ,35.188,-111.64,0.0,2.0,0.032,1.367
COLCASC,34.076,-80.98,2.806,2.0,0.032,39.433
COLLIFL,26.126,-81.766,5.097,2.0,1.065,29.75
COLOMNY,42.25,-73.756,0.0,2.0,0.065,0.071
COLUMOR,45.849,-122.819,0.0,2.0,0.032,43.677
COLUMPA,40.998,-76.451,0.0,2.0,0.161,38.29
COMFTFL,25.733,-80.383,0.0,2.0,0.033,4.581
CONCOCA,38.018,-122.133,0.0,2.0,0.032,13.5
CONCOLA,31.586,-91.557,0.0,2.0,0.032,0.032
CONEJCO,37.086,-106.005,0.0,2.0,0.167,3.333
CONVEWY,42.76,-105.381,0.0,2.0,0.033,0.233
CONWECA,37.994,-122.352,0.0,2.0,48.387,258.935
COOCONH,44.99,-71.532,0.0,2.0,0.065,0.71
COOSCOR,43.177,-124.186,0.0,2.0,0.033,0.548
COSTACA,33.652,-117.912,0.0,2.0,0.032,4.607
COWJVWA,46.141,-122.918,0.0,2.0,0.033,5.179
CPPAPAZ,33.449,-111.988,0.0,2.0,1.065,3.0
CRGHOLD,40.514,-107.545,0.0,2.0,0.032,2.483
CRIHOLD,41.975,-91.67,0.0,2.0,0.032,1.107
CROWGMN,46.356,-94.206,0.0,2.0,0.355,1.71
CRTOSCA,33.885,-118.102,0.0,2.0,0.071,0.071
CRYCCTX,28.635,-99.83,0.0,2.0,9.0,382.867
CSANOLA,31.344,-92.517,0.0,2.0,0.033,0.194
CSCLQTX,28.898,-99.119,51.548,3.5,18.484,127.677
CSCNWWA,47.25,-122.423,439.194,6.0,192.8,1499.968
CSDHOLD,38.833,-104.818,0.0,2.0,0.032,0.258
CSHEPTX,31.791,-106.393,0.0,2.0,1.667,2.516
CSPHOLD,42.852,-106.325,0.097,2.0,0.032,0.968
CSYJVNY,43.097,-79.054,0.0,2.0,0.032,0.226
CTLAFSL,41.761,-72.683,0.0,2.0,0.033,4.742
CTYORCI,41.323,-72.237,0.0,2.0,0.2,14.867
CULBETX,31.043,-104.831,0.0,2.0,0.032,0.032
CULPEVA,38.474,-77.997,0.0,2.0,0.032,0.065
CUMBEME,43.651,-70.282,0.29,2.0,0.065,50.0
CURRYNM,34.406,-103.207,0.0,2.0,0.032,0.033
CUSTEMT,46.405,-105.854,0.0,2.0,0.194,0.194
CVREGVA,38.223,-78.124,0.097,2.0,0.032,3.484
DAKOTNE,42.415,-96.419,0.0,2.0,0.133,8.0
DALCOTX,32.776,-96.816,3.645,2.0,0.032,17.645
DALHOLD,32.824,-96.872,3.419,2.0,2.167,42.839
DAUPHPA,40.254,-76.833,0.0,2.0,0.065,0.065
DAVIDTN,36.186,-86.785,0.0,2.0,0.5,62.29
DAWSOMT,47.105,-104.715,0.0,2.0,0.065,0.323
DCDOCDC,38.916,-77.025,0.0,2.0,0.032,0.133
DEAPDMI,42.323,-83.173,0.0,2.0,0.71,16.226
DECCSMY,39.333,-75.599,0.0,2.0,0.065,0.194
DEKABGA,33.776,-84.245,0.0,2.0,0.032,0.032
DEKALAL,34.429,-85.76,0.0,2.0,0.533,79.067
DEKALGA,33.747,-84.312,0.0,2.0,0.032,0.742
DELAWPA,39.905,-75.513,0.0,2.0,0.1,7.258
DELTACO,38.743,-108.064,0.0,2.0,0.065,0.071
DENCICO,39.737,-104.992,0.0,2.0,0.065,2.032
DENHOLD,39.784,-104.849,0.387,2.0,0.321,30.774
DENICDF,39.766,-104.865,628.516,9.0,186.143,906.355
DENIICO,39.739,-104.862,0.0,2.0,0.258,408.194
DENVECO,39.767,-104.864,0.0,2.0,0.032,4.935
DEPCOGU,13.448,144.786,0.0,2.0,0.194,42.226
DEPYOGU,13.382,144.662,0.0,2.0,0.032,1.0
DETHOLD,42.409,-83.038,0.0,2.0,0.032,2.033
DHDFNJ,40.717,-74.128,0.0,2.0,0.032,424.839
DIIHBMD,39.287,-76.618,0.0,2.0,0.129,0.133
DISPTAZ,33.334,-111.97,0.0,2.0,1.033,1.667
DISSATX,29.521,-98.485,0.0,2.0,0.258,2.533
DLAMOCA,33.81,-118.344,0.0,2.0,0.032,0.032
DLRHOLD,29.393,-100.9,1.355,2.0,0.032,11.032
DNHMCCO,39.727,-104.991,0.0,2.0,0.032,1.333
DOCORNE,41.253,-95.939,3.323,2.0,3.323,154.767
DODGEWI,43.407,-88.706,36.387,3.5,36.387,277.742
DONAANM,32.303,-106.807,0.0,2.0,0.032,7.032
DORCHMD,38.548,-76.061,18.903,3.5,0.516,36.387
DOUGLCO,39.373,-104.86,0.0,2.0,0.032,1.806
DOUGLOR,43.212,-123.346,0.0,2.0,0.033,0.323
DOUGLWI,46.722,-92.098,0.0,2.0,0.032,1.29
DRURYCO,39.776,-104.847,0.0,2.0,0.032,2.0
DSMCNTX,31.757,-106.35,0.323,2.0,0.065,1.667
DSMHOLD,41.585,-93.623,0.0,2.0,0.032,1.871
DSRTVCA,34.472,-117.298,0.032,2.0,0.032,1.903
DULHOLD,46.834,-92.156,0.0,2.0,0.032,0.194
DUPAGIL,41.872,-88.145,0.0,2.0,0.032,0.032
DURHOLD,37.237,-107.874,0.0,2.0,0.032,0.452
DUTCHAK,53.871,-166.541,0.0,2.0,0.226,0.484
DUVALFL,30.326,-81.65,0.0,2.0,0.8,12.032
DVDHOLD,39.155,-75.488,0.161,2.0,0.032,3.032
EAGLECO,39.663,-106.82,0.0,2.0,0.032,6.167
EAZ,32.818,-111.519,707.548,9.0,157.387,1604.233
ECC,32.803,-115.57,0.0,2.0,192.633,562.733
ECLECTX,31.821,-102.36,0.0,2.0,0.032,0.032
ECMCBNY,42.926,-78.832,0.0,2.0,0.2,0.29
ECOLOWA,47.479,-122.284,0.0,2.0,0.065,0.645
ECTORTX,31.774,-102.367,0.0,2.0,0.032,0.935
EDCHOLD,31.217,-99.834,0.0,2.0,0.516,6.29
EDDCONM,32.422,-104.226,0.0,2.0,0.032,0.29
EDENDTX,31.217,-99.834,0.0,2.0,0.032,0.357
EDNBGTX,26.286,-98.165,0.0,2.0,0.032,0.467
EDNDCTX,31.217,-99.834,82.065,3.5,38.333,563.645
EDNHOLD,31.217,-99.833,0.0,2.0,0.032,0.1
EHDLGTX,26.303,-97.932,1.677,2.0,0.065,661.839
EIRHONY,42.887,-78.878,0.0,2.0,0.387,0.387
ELBERCO,39.342,-104.464,0.0,2.0,0.065,0.065
ELGPDIL,42.04,-88.284,0.0,2.0,0.033,5.067
ELKHAIN,41.624,-85.979,0.0,2.0,0.032,0.484
ELMORID,43.137,-115.673,1.0,2.0,0.2,21.742
ELPASCO,38.788,-104.779,0.0,2.0,0.133,182.933
ELPCOTX,31.81,-106.253,0.0,2.0,0.033,0.033
ELVDFTX,26.48,-97.767,323.29,6.0,0.806,928.333
ELZICDF,40.666,-74.19,101.677,6.0,56.677,312.4
EMBCRNC,35.833,-78.772,0.0,2.0,0.065,0.194
EMBSATX,29.531,-98.484,0.0,2.0,0.067,0.067
EMBSYCO,39.778,-104.866,0.0,2.0,0.065,0.1
EMESACA,32.59,-116.922,0.0,2.0,0.032,0.633
EPBHSTX,31.781,-106.476,0.129,2.0,0.036,12.452
EPC,31.796,-106.37,429.581,6.0,228.133,993.806
EPCJUVI,31.796,-106.37,0.0,2.0,0.032,24.9
EPLTATX,31.784,-106.474,1.032,2.0,0.033,5.645
ERICONY,42.887,-78.878,0.0,2.0,0.133,0.581
ERICOPA,42.125,-80.066,0.387,2.0,0.032,14.032
ESAPAAZ,33.414,-112.008,0.0,2.0,0.129,0.129
ESHSATX,29.508,-98.549,0.0,2.0,0.065,0.065
ESSEXMA,42.597,-70.987,0.0,2.0,0.214,32.467
ESSEXNJ,40.731,-74.136,0.0,2.0,0.097,813.867
ESSEXNY,44.282,-73.539,0.0,2.0,0.032,4.367
ETOWAAL,34.016,-86.012,155.516,6.0,44.733,381.033
ETWHOLD,34.017,-86.012,0.032,2.0,0.032,1.333
EUGHOLD,44.052,-123.089,0.0,2.0,0.032,2.0
EULESTX,32.832,-97.094,5.097,2.0,2.733,54.0
FAICOVA,38.843,-77.309,0.0,2.0,0.032,2.233
FAULKAR,35.089,-92.443,0.0,2.0,0.645,4.645
FAULKSD,45.033,-99.126,0.0,2.0,0.065,0.065
FAYETKY,38.066,-84.545,1.935,2.0,0.071,5.581
FAYHOLD,36.105,-94.178,0.0,2.0,0.032,2.533
FCLT8CA,32.592,-116.924,0.0,2.0,0.032,258.387
FCOHOLD,40.084,-104.984,0.0,2.0,0.129,0.129
FERRYWA,48.649,-118.734,0.0,2.0,0.032,0.133
FINNEKS,37.968,-100.876,0.129,2.0,0.1,2.548
FIPCAGA,30.883,-81.991,231.516,6.0,0.935,288.355
FIPCMGA,30.876,-81.978,536.968,9.0,0.567,623.667
FLATHMT,48.191,-114.311,0.0,2.0,0.065,0.387
FLBAKCI,30.215,-82.372,0.0,2.0,0.065,0.7
FLBHCFL,26.197,-80.133,1.613,2.0,0.3,3.516
FLBREVC,28.444,-80.783,0.0,2.0,0.29,0.484
FLDADCI,25.417,-80.502,0.0,2.0,0.032,0.161
FLHOSFL,26.12,-80.127,0.0,2.0,0.161,1.387
FLMARIC,29.304,-82.18,0.0,2.0,0.214,1.0
FLO,33.065,-111.379,178.839,6.0,48.107,549.6
FLOYDGA,34.28,-85.142,0.0,2.0,0.067,1.345
FLSPSTA,30.058,-82.183,0.0,2.0,0.036,0.036
FMYHOLD,26.549,-81.808,0.097,2.0,0.033,3.967
FNDDUWI,43.773,-88.45,0.0,2.0,0.032,0.065
FORSYNC,36.097,-80.243,0.0,2.0,0.032,12.258
FPSSAWA,47.4,-122.297,0.0,2.0,0.033,0.033
FRACOVT,44.811,-73.08,0.0,2.0,0.065,20.935
FRANKWA,46.214,-119.043,0.0,2.0,0.323,0.323
FRDHOLD,40.084,-104.984,0.0,2.0,0.032,1.933
FRECOCA,36.729,-119.802,0.0,2.0,0.065,0.065
FREDEMD,39.365,-77.415,0.0,2.0,0.032,60.733
